GDEKT;GDENR;GDENAME;VERSION;LINKDOC;LINKDOC_PRESENT;DOWNLOADED_PDF_VALID;MUNICIPALITY_EXISTS;LINK_VALID;METADATA_EQUAL;METADATA_ORIGINAL;METADATA_DOWNLOADEDFILE;HASH_EQUAL;CRAWLED_LINK;CRAWLED_LINK_SAME
TG;4656;Güttingen;20240511;https://www.guettingen.ch/public/upload/assets/118/Baureglement%2C%2001.10.2018.pdf?fp=2;True;False;True;False;False;None;None;False;;False
TG;4666;Kemmental;20240511;https://www.kemmental.ch/public/upload/assets/84/20131210_Baureglement_Revision_2013_WG3.pdf?fp=1;True;True;True;True;True;creationDate: 2013-12-10 10:12:09, modifcationDate: 2013-12-10 10:12:09, author: kemmgpug, size: 114967;creationDate: 2013-12-10 10:12:09, modifcationDate: 2013-12-10 10:12:09, author: kemmgpug, size: 114967;True;;False
TG;4671;Kreuzlingen;20240511;https://www.kreuzlingen.ch/datei-download/3491;True;False;True;False;False;None;None;False;;False
TG;4681;Langrickenbach;20240511;https://www.langrickenbach.ch/public/upload/assets/694/Baureglement%20.pdf?fp=1664979232644;True;True;True;True;True;creationDate: 2022-10-05 07:17:31, modifcationDate: None, author: None, size: 1104247;creationDate: 2022-10-05 07:17:31, modifcationDate: None, author: None, size: 1104247;True;;False
TG;4683;Lengwil;20240511;https://www.lengwil.ch/public/upload/assets/1317/Baureglement%202017_neu.pdf?fp=1656655278244;True;True;True;True;True;creationDate: 2022-07-01 05:59:19, modifcationDate: 2022-07-01 05:59:19, author: CSchmidiger01, size: 242622;creationDate: 2022-07-01 05:59:19, modifcationDate: 2022-07-01 05:59:19, author: CSchmidiger01, size: 242622;True;;False
TG;4691;Münsterlingen;20240511;https://www.muensterlingen.ch/_docn/1802063/Baureglement.pdf;True;True;True;True;True;creationDate: 2018-07-20 06:23:15, modifcationDate: 2018-07-20 06:23:15, author: BB, size: 410459;creationDate: 2018-07-20 06:23:15, modifcationDate: 2018-07-20 06:23:15, author: BB, size: 410459;True;;False
TG;4696;Tägerwilen;20240511;https://www.taegerwilen.ch/public/upload/assets/955/Baureglement_2014_2020.pdf?fp=1622540962234;True;True;True;True;True;creationDate: 2020-11-25 10:56:07, modifcationDate: 2020-11-25 10:56:07, author: Admin, size: 2453616;creationDate: 2020-11-25 10:56:07, modifcationDate: 2020-11-25 10:56:07, author: Admin, size: 2453616;True;;False
TG;4701;Wäldi;20240511;https://www.waeldi.ch/public/upload/assets/676/Baureglement_mit%20Erl%C3%A4uterungen%20%26%20Unterschriften%20-%20aktualisierter%20Anhang.pdf?fp=1636453762044;True;True;True;True;True;creationDate: 2021-11-09 10:44:10, modifcationDate: 2021-11-09 10:44:10, author: None, size: 18975757;creationDate: 2021-11-09 10:44:10, modifcationDate: 2021-11-09 10:44:10, author: None, size: 18975757;True;;False
TG;4711;Affeltrangen;20240511;https://www.affeltrangen.ch/public/upload/assets/1643/Baureglement_letzte%20Anpassung%2001.06.2023.pdf?fp=1686205380020;True;False;True;False;False;None;None;False;;False
TG;4716;Bettwiesen;20240511;https://www.bettwiesen.ch/public/upload/assets/313/Baureglement_2018.pdf?fp=1580794041192;True;True;True;True;True;creationDate: 2018-07-10 08:59:54, modifcationDate: 2018-07-10 08:59:54, author: Markus Naegeli, size: 584572;creationDate: 2018-07-10 08:59:54, modifcationDate: 2018-07-10 08:59:54, author: Markus Naegeli, size: 584572;True;;False
TG;4721;Bichelsee-Balterswil;20240511;https://www.bichelsee-balterswil.ch/public/upload/assets/4504/Baureglement.pdf?fp=1617051870751;True;True;True;True;True;creationDate: 2008-08-12 13:57:04, modifcationDate: 2020-04-03 08:12:35, author: Beat Imhof, size: 408704;creationDate: 2008-08-12 13:57:04, modifcationDate: 2020-04-03 08:12:35, author: Beat Imhof, size: 408704;True;;False
TG;4723;Braunau;20240511;https://www.braunau.ch/dokumente/bauamt/12-baureglement/file;True;False;True;False;False;None;None;False;;False
TG;4724;Eschlikon;20240511;https://www.eschlikon.ch/public/upload/assets/1836/Baureglement.pdf?fp=1570620534664;True;True;True;True;True;creationDate: 2019-10-09 11:24:08, modifcationDate: 2019-10-09 11:29:46, author: None, size: 3339419;creationDate: 2019-10-09 11:24:08, modifcationDate: 2019-10-09 11:29:46, author: None, size: 3339419;True;;False
TG;4726;Fischingen;20240511;https://www.fischingen.ch/public/upload/assets/4313/Baureglement%202022.pdf?fp=1666612731770;True;False;True;False;False;None;None;False;;False
TG;4741;Lommis;20240511;https://lommis.ch/wp-content/uploads/2023/08/BauR_iK_2023.09.01.pdf;True;True;True;True;True;creationDate: 2023-08-24 12:25:12, modifcationDate: 2023-08-24 12:25:12, author: Brugger Christoph, size: 666206;creationDate: 2023-08-24 12:25:12, modifcationDate: 2023-08-24 12:25:12, author: Brugger Christoph, size: 666206;True;;False
TG;4746;Münchwilen (TG);20240511;https://www.muenchwilen-tg.ch/public/upload/assets/306/Planungs_und_Baureglement_Stand_2012.pdf?fp=1522918295580;True;True;True;True;True;creationDate: 2016-08-30 08:47:04, modifcationDate: 2016-08-30 08:47:04, author: Strittmatter & Partner AG, size: 183177;creationDate: 2016-08-30 08:47:04, modifcationDate: 2016-08-30 08:47:04, author: Strittmatter & Partner AG, size: 183177;True;;False
TG;4751;Rickenbach (TG);20240511;https://www.rickenbach-tg.ch/public/upload/assets/1598/Baureglement%202019%20.pdf?fp=1612194437666;True;True;True;True;True;creationDate: 2019-08-30 09:23:06, modifcationDate: 2019-08-30 09:23:06, author: BB, size: 328121;creationDate: 2019-08-30 09:23:06, modifcationDate: 2019-08-30 09:23:06, author: BB, size: 328121;True;;False
TG;4756;Schönholzerswilen;20240511;https://www.schoenholzerswilen.ch/_docn/1191811/Baureglement.pdf;True;True;True;True;True;creationDate: 2008-11-14 12:19:41, modifcationDate: 2014-01-12 20:06:00, author: Roland Kreis, size: 212131;creationDate: 2008-11-14 12:19:41, modifcationDate: 2014-01-12 20:06:00, author: Roland Kreis, size: 212131;True;;False
TG;4761;Sirnach;20240511;https://sirnach.tlex.ch/frontend/structured_documents/21/download_pdf_file_and_annex?locale=de;True;True;True;True;False;creationDate: 2023-06-29 06:37:13, modifcationDate: 2023-06-29 06:37:13, author: None, size: 8480308;creationDate: 2024-08-05 12:11:29, modifcationDate: 2024-08-05 12:11:29, author: None, size: 8478608;False;;False
TG;4776;Tobel-Tägerschen;20240511;https://www.tobel-taegerschen.ch/userdata/assets/uploads/101-baureglement-mit-genehmigungsvermerk.pdf;True;True;True;True;True;creationDate: 2022-12-13 14:25:59, modifcationDate: 2022-12-13 14:25:59, author: None, size: 3365332;creationDate: 2022-12-13 14:25:59, modifcationDate: 2022-12-13 14:25:59, author: None, size: 3365332;True;;False
TG;4781;Wängi;20240511;https://www.waengi.ch/public/upload/assets/1048/Baureglement%202018.pdf?fp=1557238839680;True;True;True;True;True;creationDate: 2019-05-07 14:18:37, modifcationDate: 2019-05-07 14:18:37, author: Francesco Rinaldo, size: 843324;creationDate: 2019-05-07 14:18:37, modifcationDate: 2019-05-07 14:18:37, author: Francesco Rinaldo, size: 843324;True;;False
TG;4786;Wilen (TG);20240511;https://www.wilen.ch/_docn/2641898/Baureglement_1.1.2020.pdf;True;True;True;True;True;creationDate: 2019-12-06 13:38:12, modifcationDate: 2019-12-06 13:38:12, author: None, size: 249919;creationDate: 2019-12-06 13:38:12, modifcationDate: 2019-12-06 13:38:12, author: None, size: 249919;True;;False
TG;4791;Wuppenau;20240511;https://www.wuppenau.ch/_docn/4302473/Baureglement_2023.pdf;True;True;True;True;True;creationDate: 2023-02-21 14:02:13, modifcationDate: 2023-02-21 14:02:13, author: Benno Erne, size: 712866;creationDate: 2023-02-21 14:02:13, modifcationDate: 2023-02-21 14:02:13, author: Benno Erne, size: 712866;True;;False
TG;4801;Berlingen;20240511;https://www.berlingen.ch/public/upload/assets/272/Baureglement.pdf?fp=1;True;True;True;True;True;creationDate: 2020-03-03 09:26:35, modifcationDate: 2020-03-03 09:26:35, author: Konradin Winzeler, size: 671522;creationDate: 2020-03-03 09:26:35, modifcationDate: 2020-03-03 09:26:35, author: Konradin Winzeler, size: 671522;True;;False
TG;4806;Eschenz;20240511;https://www.eschenz.ch/public/upload/assets/203/Baureglement.pdf?fp=1683091640509;True;True;True;True;True;creationDate: 2020-04-28 10:02:33, modifcationDate: 2023-05-03 05:26:26, author: None, size: 10721423;creationDate: 2020-04-28 10:02:33, modifcationDate: 2023-05-03 05:26:26, author: None, size: 10721423;True;;False
TG;4811;Herdern;20240511;https://www.herdern.ch/public/upload/assets/481/Baureglement.pdf?fp=1564989723527;True;True;True;True;True;creationDate: 2017-06-29 15:03:52, modifcationDate: 2017-07-13 04:58:42, author: None, size: 4532628;creationDate: 2017-06-29 15:03:52, modifcationDate: 2017-07-13 04:58:42, author: None, size: 4532628;True;;False
TG;4816;Homburg;20240511;https://www.homburg.ch/_docn/4448903/BauR-Homburg-3.2_Gesamt.pdf;True;False;True;True;False;None;None;False;;False
TG;4821;Hüttwilen;20240511;https://www.huettwilen.ch/_docn/4137242/Baureglement_Politische_Gemeinde_Huttwilen_221129.pdf;True;True;True;True;True;creationDate: 2022-12-02 13:22:44, modifcationDate: 2022-12-02 13:22:44, author: Alessandra Visconti, size: 780867;creationDate: 2022-12-02 13:22:44, modifcationDate: 2022-12-02 13:22:44, author: Alessandra Visconti, size: 780867;True;;False
TG;4826;Mammern;20240511;https://www.mammern.ch/_docn/1170263/Baureglement_1992_02_Stand_Februar_2016.pdf;True;True;True;True;True;creationDate: 2016-02-19 07:09:40, modifcationDate: None, author: None, size: 72888;creationDate: 2016-02-19 07:09:40, modifcationDate: None, author: None, size: 72888;True;;False
TG;4831;Müllheim;20240511;https://secure-egov.ruf.ch/www.muellheim.webcms.ruf.ch/files/DLFile270fileLX01.pdf;True;False;True;False;False;None;None;False;;False
TG;4841;Pfyn;20240511;file:///C:/Users/weettlin/Downloads/Baureglement%202021.pdf;True;False;True;False;False;None;None;False;;False
TG;4846;Raperswilen;20240511;https://www.raperswilen.ch/public/upload/assets/963/Baureglement%20ab%2001.01.2023.pdf?fp=1674494353735;True;True;True;True;False;creationDate: 2023-01-11 11:41:34, modifcationDate: 2023-01-16 11:59:52, author: Hanspeter Woodtli, size: 328383;creationDate: 2023-11-22 07:08:13, modifcationDate: 2023-11-22 07:08:13, author: Jasmin Winteler, size: 321327;False;;False
TG;4851;Salenstein;20240511;https://www.salenstein.ch/_docn/4185406/BauR_GN_2023.01.01.pdf;True;True;True;True;True;creationDate: 2022-12-08 17:48:43, modifcationDate: 2022-12-08 17:48:43, author: Christoph Brugger, size: 350997;creationDate: 2022-12-08 17:48:43, modifcationDate: 2022-12-08 17:48:43, author: Christoph Brugger, size: 350997;True;;False
TG;4864;Steckborn;20240511;https://www.steckborn.ch/_docn/4178635/Baureglement_01.01.2023.pdf;True;True;True;True;True;creationDate: 2022-12-22 14:39:28, modifcationDate: 2022-12-22 14:39:28, author: Francesco Rinaldo, size: 405355;creationDate: 2022-12-22 14:39:28, modifcationDate: 2022-12-22 14:39:28, author: Francesco Rinaldo, size: 405355;True;;False
TG;4871;Wagenhausen;20240511;https://www.wagenhausen.ch/public/upload/assets/1290/BauR%202018%20-%20Inkraftsetzung.pdf?fp=1622559631432;True;True;True;True;True;creationDate: 2021-05-04 11:45:36, modifcationDate: 2021-06-01 14:28:41, author: Konradin Winzeler, size: 533691;creationDate: 2021-05-04 11:45:36, modifcationDate: 2021-06-01 14:28:41, author: Konradin Winzeler, size: 533691;True;;False
TG;4881;Amlikon-Bissegg;20240511;https://www.amlikon-bissegg.ch/public/upload/assets/687/Baureglement%20Gemeinde%20Amlikon-Bissegg%202020%20Version%201.1.pdf?fp=1654782950858;True;True;True;True;True;creationDate: 2022-06-09 05:57:42, modifcationDate: 2022-06-09 05:58:08, author: Ochs Thomas, size: 804233;creationDate: 2022-06-09 05:57:42, modifcationDate: 2022-06-09 05:58:08, author: Ochs Thomas, size: 804233;True;;False
TG;4891;Berg (TG);20240511;https://www.berg-tg.ch/onlineschalter.html?file=files/documents/Online%20Schalter/Bauverwaltung/Baureglement.pdf;True;True;True;True;True;creationDate: 2020-12-02 15:13:24, modifcationDate: 2020-12-02 15:13:24, author: None, size: 504513;creationDate: 2020-12-02 15:13:24, modifcationDate: 2020-12-02 15:13:24, author: None, size: 504513;True;;False
TG;4901;Birwinken;20240511;https://www.birwinken.ch/public/upload/assets/932/Baureglement15.01.2018.pdf?fp=1521547381923;True;True;True;True;True;creationDate: 2018-01-18 13:44:35, modifcationDate: 2018-01-18 14:12:32, author: , size: 3642247;creationDate: 2018-01-18 13:44:35, modifcationDate: 2018-01-18 14:12:32, author: , size: 3642247;True;;False
TG;4911;Bürglen (TG);20240511;https://www.buerglen-tg.ch/public/upload/assets/198/Reglement_Bau.pdf?fp=1620370340223;True;True;True;True;True;creationDate: 2006-11-15 15:58:35, modifcationDate: 2006-11-15 16:04:07, author: Rolf Sempach, size: 1525755;creationDate: 2006-11-15 15:58:35, modifcationDate: 2006-11-15 16:04:07, author: Rolf Sempach, size: 1525755;True;;False
TG;4921;Bussnang;20240511;https://www.bussnang.ch/images/pdf/baureglemente/BauRBussnang%20_06-05-2021.pdf;True;True;True;True;True;creationDate: 2021-04-22 20:53:31, modifcationDate: 2021-05-21 06:49:28, author: Brugger Christoph, size: 498037;creationDate: 2021-04-22 20:53:31, modifcationDate: 2021-05-21 06:49:28, author: Brugger Christoph, size: 498037;True;;False
TG;4941;Märstetten;20240511;https://www.maerstetten.ch/public/upload/assets/522/20220101_Baureglement.pdf?fp=1640158965088;True;True;True;True;True;creationDate: 2021-12-13 15:56:08, modifcationDate: 2021-12-13 15:56:08, author: None, size: 8338502;creationDate: 2021-12-13 15:56:08, modifcationDate: 2021-12-13 15:56:08, author: None, size: 8338502;True;;False
TG;4946;Weinfelden;20240511;https://www.weinfelden.ch/public/upload/assets/4360/19_08_29_BauR%20Weinfelden.pdf?fp=1663835973527;True;True;True;True;True;creationDate: 2019-08-22 11:29:57, modifcationDate: 2022-09-22 09:33:15, author: Brugger Christoph, size: 3110693;creationDate: 2019-08-22 11:29:57, modifcationDate: 2022-09-22 09:33:15, author: Brugger Christoph, size: 3110693;True;;False
TG;4951;Wigoltingen;20240511;https://www.wigoltingen.ch/_docn/271148/Baureglement.pdf;True;False;True;False;False;None;None;False;;False
VS;6002;Brig-Glis;20240511;https://www.brig-glis.ch/wp-content/uploads/2022/12/020-bau-und-zonenreglement.pdf;True;False;True;False;False;None;None;False;;False
VS;6004;Eggerberg;20240511;https://www.eggerberg.ch/?action=get_file&id=33&resource_link_id=66;True;True;True;True;True;creationDate: 2002-10-13 17:47:44, modifcationDate: 2002-10-13 17:47:44, author: immermann Reto, size: 130988;creationDate: 2002-10-13 17:47:44, modifcationDate: 2002-10-13 17:47:44, author: immermann Reto, size: 130988;True;;False
VS;6007;Naters;;https://www.naters.ch/gemeinde/beispiele/dateiliste/files3/bau-und-zonenreglement-naters.pdf;True;True;True;True;False;None;None;False;;False
VS;6008;Ried-Brig;20240511;https://api.megaphone.info/public/media/f7adbbfbf84a5ca6bb313f2d2db93a32c2d786fd66890ab1a26ffd170f854ea0-119711.pdf;True;False;True;False;False;None;None;False;;False
VS;6009;Simplon;20240511;https://gemeinde-simplon.ch/wp-content/uploads/2023/04/2017-Baureglement.pdf;True;True;True;True;True;creationDate: 2017-11-02 14:32:28, modifcationDate: 2017-11-02 14:32:28, author: User02, size: 1946406;creationDate: 2017-11-02 14:32:28, modifcationDate: 2017-11-02 14:32:28, author: User02, size: 1946406;True;;False
VS;6010;Termen;20240511;https://termen.ch/wp-content/uploads/2021/07/bau-undzonenreglementtermen-august2011.pdf;True;True;True;True;True;creationDate: 2021-07-28 09:30:58, modifcationDate: 2021-07-28 09:30:58, author: Gemeindeverwaltung, size: 655120;creationDate: 2021-07-28 09:30:58, modifcationDate: 2021-07-28 09:30:58, author: Gemeindeverwaltung, size: 655120;True;;False
VS;6011;Zwischbergen;20240511;https://gondo.ch/wp-content/uploads/2021/08/bau-und-zonenreglement-zwischbergen.pdf;True;True;True;True;True;creationDate: 2012-11-12 12:02:05, modifcationDate: 2018-05-02 09:19:25, author: None, size: 17876956;creationDate: 2012-11-12 12:02:05, modifcationDate: 2018-05-02 09:19:25, author: None, size: 17876956;True;;False
VS;6052;Bellwald;20240511;https://gemeinde.bellwald.ch/fileadmin/Mediendatenbank_BellwaldGemeinde/Dokumente/Reglemente/bau-undzonenreglement.pdf;True;True;True;True;True;creationDate: 2009-01-22 09:51:10, modifcationDate: None, author: user01, size: 154522;creationDate: 2009-01-22 09:51:10, modifcationDate: None, author: user01, size: 154522;True;;False
VS;6054;Binn;20240511;http://www.binn.ch/gemeinde?action=get_file&id=26&resource_link_id=aa1;True;False;True;False;False;None;None;False;;False
VS;6056;Ernen;20240511;https://www.ernen.ch/gemeinde?action=get_file&id=88&resource_link_id=499;True;False;True;False;False;None;None;False;;False
VS;6057;Fiesch;20240511;https://www.gemeinde-fiesch.ch/?action=get_file&language=Array&id=90&resource_link_id=55f;True;True;True;True;True;creationDate: 2019-02-12 10:10:51, modifcationDate: 2019-02-12 10:10:51, author: franziska.wenger, size: 679361;creationDate: 2019-02-12 10:10:51, modifcationDate: 2019-02-12 10:10:51, author: franziska.wenger, size: 679361;True;;False
VS;6058;Fieschertal;20240511;https://www.fieschertal.ch/?action=get_file&language=de&resource_id=42;True;True;True;True;True;creationDate: 2013-02-12 07:41:16, modifcationDate: 2014-10-08 12:20:03, author: Bortis Armin - Visp, size: 791905;creationDate: 2013-02-12 07:41:16, modifcationDate: 2014-10-08 12:20:03, author: Bortis Armin - Visp, size: 791905;True;;False
VS;6061;Lax;20240511;https://lax.ch/wp-content/uploads/2022/09/Bau-Zonen.pdf;True;True;True;True;False;creationDate: None, modifcationDate: None, author: None, size: 305544;creationDate: None, modifcationDate: None, author: None, size: 305544;True;;False
VS;6076;Obergoms;20240511;https://gemeinde.obergoms.ch/media/files/BZR_Obergoms.pdf;True;True;True;True;True;creationDate: 2018-02-06 13:15:42, modifcationDate: 2018-02-06 13:15:42, author: Adula, size: 1236629;creationDate: 2018-02-06 13:15:42, modifcationDate: 2018-02-06 13:15:42, author: Adula, size: 1236629;True;;False
