GDEKT;GDENR;GDENAME;Version;Link_Dok_RIS;Link_Dok_Present;downloadedPdfDocumentValid;MunicipalityExists;LinkValid;MetaDataDateEqual;MetaDataOriginal;MetaDataDownloadedFile;HashEqual;CrawledLink;CrawledLinkSameAsRISLink;;;
LU;1145;Ufhusen;;https://ufhusen.ch/files/Files/Dokumente/Online-Schalter/Bauamt/Bau-_und_Zonenreglement_2013.pdf;True;False;True;False;False;None;None;False;;False;;;
LU;1146;Wauwil;;https://www.wauwil.ch/public/upload/assets/612/wauw_BZR_2017.pdf?fp=1669109142911;True;True;True;True;False;None;None;False;;False;;;
LU;1147;Wikon;;https://www.wikon.ch/public/upload/assets/296/Bau-%20und%20Zonenreglement.pdf?fp=2;True;True;True;True;False;None;None;False;;False;;;
LU;1150;Zell (LU);;https://www.zell-lu.ch/_docn/3627602/BZR_Homepage.pdf;True;True;True;True;False;None;None;False;;False;;;
LU;1151;Willisau;;https://willisau.ch/files/Files/Bilder/Inhalt/Leben_Wohnen/Plaene/Willisau_BZR_20220713.pdf;True;True;True;True;False;None;None;False;;False;;;
UR;1201;Altdorf (UR);;https://www.altdorf.ch/_docn/1034624/BO_2014-06-05.pdf;True;True;True;True;False;None;None;False;;False;;;
UR;1202;Andermatt;;https://www.gemeinde-andermatt.ch/public/upload/assets/993/18_BZO_Sept2021.pdf?fp=1636621888432;True;True;True;True;False;None;None;False;;False;;;
UR;1203;Attinghausen;;https://www.attinghausen.ch/images/Bau-_und_Zonenordnung_BZO_2023.pdf;True;True;True;True;False;None;None;False;;False;;;
UR;1205;Bürglen (UR);;https://www.buerglen.ch/_docn/2403748/Bau-_und_Zonenordnung.pdf;True;True;True;True;False;None;None;False;;False;;;
UR;1206;Erstfeld;;https://www.erstfeld.ch/images/onlineschalter/Rechtssammlung/Bau-%20und%20Zonenordnung%20BZO%20g%C3%BCltig%20ab%2001.06.2017.pdf;True;False;True;False;False;None;None;False;;False;;;
UR;1207;Flüelen;;https://www.flueelen.ch/images/01_gemeinde/05_politik/07_rechtssammlung/7_BZO_29062017.pdf;True;True;True;True;False;None;None;False;;False;;;
UR;1208;Göschenen;;https://www.goeschenen.ch/files/bilder/BZO-G%C3%B6schenen.pdf;True;False;True;False;False;None;None;False;;False;;;
UR;1209;Gurtnellen;;https://www.gurtnellen.ch/images/easyblog_articles/85/Bau-und-Zonenordnung-Gurtnellen.pdf;True;False;True;False;False;None;None;False;;False;;;
UR;1210;Hospental;;https://www.hospental.ch/public/upload/assets/218/6.1.1-Bau-und_Zonenordnung.pdf?fp=1;True;False;True;False;False;None;None;False;;False;;;
UR;1211;Isenthal;;https://isenthal.ch/wp-content/uploads/2020/10/regl_bzo.pdf;True;True;True;True;False;None;None;False;;False;;;
UR;1212;Realp;;http://www.realp.ch/fileadmin/user_upload/BZO_Realp_synoptisch_dargestellt.pdf;True;True;True;True;False;None;None;False;;False;;;
UR;1213;Schattdorf;;https://schattdorf.ch/media/municipality/images/40-11-Bau-und-Zonenordnung-1.pdf;True;True;True;True;False;None;None;False;;False;;;
UR;1214;Seedorf (UR);;;False;False;True;False;False;None;None;False;;True;;;
UR;1215;Seelisberg;;https://www.seelisberg.ch/files/pdf/Bau-_und_Zonenordnung_aktualisiert_2.0.pdf;True;True;True;True;False;None;None;False;;False;;;
UR;1216;Silenen;;https://www.silenen.ch/images/pdf/Rechtssammlung/Bau-_und_Zonenordnung_Silenen_2023.pdf;True;False;True;False;False;None;None;False;;False;;;
UR;1217;Sisikon;;https://www.sisikon.ch/inhalt/bau-und-zonenordnung;True;False;True;True;False;None;None;False;;False;;;
UR;1218;Spiringen;;https://spiringen.ch/uploads/pdf/7.1.0_Bau-und-Zonenordnung-BZO.pdf;True;True;True;True;False;None;None;False;;False;;;
UR;1219;Unterschächen;;https://www.unterschaechen.ch/files/pdf/17.11.09_Bau-und-Zonenordnung-Untersch%C3%A4chen.pdf;True;True;True;True;False;None;None;False;;False;;;
UR;1220;Wassen;;https://www.wassen.ch/fileadmin/user_upload/Dokumente/Rechtssammlung/BZO_Wassen_vom_07.06.2019.pdf;True;True;True;True;False;None;None;False;;False;;;
SZ;1301;Einsiedeln;;https://www.ortsplanung.ch/indexeinsiedelnbaureglement.html;True;False;True;False;False;None;None;False;;False;;;
SZ;1311;Gersau;;https://www.ortsplanung.ch/indexgersau.html;True;False;True;False;False;None;None;False;;False;;;
SZ;1321;Feusisberg;;https://www.feusisberg.ch/DesktopModules/Bring2mind/DMX/Download.aspx?EntryId=45974&PortalId=0&DownloadMethod=attachment;True;True;True;True;False;None;None;False;;False;;;
SZ;1322;Freienbach;;https://www.freienbach.ch/freienbach/verwaltung/onlineschalter/36542/download;True;False;True;False;False;None;None;False;;False;;;
SZ;1323;Wollerau;;https://www.wollerau.ch/_doc/1342062;True;False;True;False;False;None;None;False;;False;;;
SZ;1331;Küssnacht (SZ);;https://www.ortsplanung.ch/indexkuessnachtbaureglement.html;True;False;True;False;False;None;None;False;;False;;;
SZ;1341;Altendorf;;https://www.ortsplanung.ch/indexaltendorf.html;True;False;True;False;False;None;None;False;;False;;;
SZ;1342;Galgenen;;https://www.galgenen.ch/_doc/3960965;True;False;True;False;False;None;None;False;;False;;;
SZ;1343;Innerthal;;https://www.innerthal.ch/fileadmin/dateien/verwaltung/Reglemente/Baureglement_Innerthal.pdf;True;False;True;False;False;None;None;False;;False;;;
SZ;1344;Lachen;;https://www.lachen.ch/_doc/2607424;True;False;True;False;False;None;None;False;;False;;;
SZ;1345;Reichenburg;;https://www.reichenburg.ch/public/upload/assets/467/Baureglement.pdf?fp=1;True;False;True;False;False;None;None;False;;False;;;
SZ;1346;Schübelbach;;https://www.schuebelbach.ch/_rte/publikation/99615;True;False;True;False;False;None;None;False;;False;;;
SZ;1347;Tuggen;;https://secure.i-web.ch/gemweb/tuggen/dl.php/de/20061108102103/Baureglement+27.09.1995.pdf;True;False;True;False;False;None;None;False;;False;;;
SZ;1348;Vorderthal;;https://www.vorderthal.ch/fileadmin/dateien/home/online_schalter/reglemente/baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
SZ;1349;Wangen (SZ);;https://www.wangensz.ch/public/upload/assets/592/Baureglement.pdf?fp=1651044472862;True;True;True;True;False;None;None;False;;False;;;
SZ;1361;Alpthal;;https://www.ortsplanung.ch/indexalpthal.html;True;False;True;False;False;None;None;False;;False;;;
SZ;1362;Arth;;https://secure.i-web.ch/gemweb/arth/dl.php/de/5d7baecd1a74f/Baureglement-Arth.pdf;True;False;True;True;False;None;None;False;;False;;;
SZ;1363;Illgau;;https://www.illgau.ch/fileadmin/dateien/verwaltung/abteilungen/bauamt/baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
SZ;1364;Ingenbohl;;https://www.ingenbohl.ch/_rte/publikation/378587;True;False;True;False;False;None;None;False;;False;;;
SZ;1365;Lauerz;;https://www.lauerz.ch/storage/c6550cdb7381f36a6e61860441bc338ff9aeaf4f7a5df2dddbd0c74873438941;True;True;True;True;False;None;None;False;;False;;;
SZ;1366;Morschach;;https://secure.i-web.ch/gemweb/morschach/dl.php/de/644a85a678676/Baureglement_vom_21.09.2004.pdf;True;True;True;True;False;None;None;False;;False;;;
SZ;1367;Muotathal;;https://www.muotathal.ch/fileadmin/dateien/gemeinde/reglemente/4_strassen_gewaesser_etc/Baureglement2012.pdf;True;True;True;True;False;None;None;False;;False;;;
SZ;1368;Oberiberg;;https://www.oberiberg.ch/libraries.files/baur_20221.pdf;True;True;True;True;False;None;None;False;;False;;;
SZ;1369;Riemenstalden;;;False;False;True;False;False;None;None;False;;True;;;
SZ;1370;Rothenthurm;;https://www.rothenthurm.ch/fileadmin/dateien/verwaltung/hochbauamt/Baureglement_ab_2014.pdf;True;False;True;False;False;None;None;False;;False;;;
SZ;1371;Sattel;;https://www.sattel.ch/_doc/2811727;True;False;True;False;False;None;None;False;;False;;;
SZ;1372;Schwyz;;https://www.gemeindeschwyz.ch/_doc/3269342;True;False;True;False;False;None;None;False;;False;;;
SZ;1373;Steinen;;https://www.steinen.ch/_rte/publikation/434210;True;False;True;False;False;None;None;False;;False;;;
SZ;1374;Steinerberg;;https://steinerberg.ch/webseite/wp-content/uploads/2018/12/Baureglement-21.-April-2010.pdf;True;True;True;True;False;None;None;False;;False;;;
SZ;1375;Unteriberg;;https://www.unteriberg.ch/fileadmin/dateien/verwaltung/reglemente/Baureglement_Stand_03.02.2023.pdf;True;True;True;True;False;None;None;False;;False;;;
OW;1401;Alpnach;;https://secure.i-web.ch/gemweb/alpnach/dl.php/de/615b26b866057/Bau-_und_Zonenreglement_Einwohnergemeinde_Alpnach.pdf;True;True;True;True;False;None;None;False;;False;;;
OW;1402;Engelberg;;https://www.gde-engelberg.ch/_doc/4387663;True;False;True;False;False;None;None;False;;False;;;
OW;1403;Giswil;;https://www.giswil.ch/_doc/2576864;True;False;True;False;False;None;None;False;;False;;;
OW;1404;Kerns;;https://www.kerns.ch/_doc/1187617;True;False;True;False;False;None;None;False;;False;;;
OW;1405;Lungern;;https://secure.i-web.ch/gemweb/lungern/dl.php/de/5b5ffcc9c7d15/BZR_Stand_20180501.pdf;True;False;True;True;False;None;None;False;;False;;;
OW;1406;Sachseln;;https://www.sachseln.ch/_doc/4372223;True;False;True;False;False;None;None;False;;False;;;
OW;1407;Sarnen;;https://www.sarnen.ch/_doc/3885230;True;False;True;False;False;None;None;False;;False;;;
NW;1501;Beckenried;;https://www.beckenried.ch/dl.php/de/617bb715c180a/Bau-_und_Zonenreglement_Beckenried_2004_mit_Nachtragen_bis_2.pdf;True;False;True;False;False;None;None;False;;False;;;
NW;1502;Buochs;;https://www.buochs.ch/_doc/1650562;True;False;True;False;False;None;None;False;;False;;;
NW;1503;Dallenwil;;https://secure.i-web.ch/gemweb/dallenwil/dl.php/de/6480254e9a5aa/Bau-_und_Zonenreglement.pdf;True;True;True;True;False;None;None;False;;False;;;
NW;1504;Emmetten;;https://www.emmetten.ch/_doc/2446795;True;False;True;False;False;None;None;False;;False;;;
NW;1505;Ennetbürgen;;https://www.ennetbuergen.ch/_doc/3300979;True;False;True;False;False;None;None;False;;False;;;
NW;1506;Ennetmoos;;https://www.ennetmoos.ch/_doc/2331605;True;False;True;False;False;None;None;False;;False;;;
NW;1507;Hergiswil (NW);;https://www.hergiswil.ch/_doc/1800329;True;False;True;False;False;None;None;False;;False;;;
NW;1508;Oberdorf (NW);;https://secure.i-web.ch/gemweb/oberdorf/dl.php/de/600ec931af91c/20201215_OB_BZR.pdf;True;True;True;True;False;None;None;False;;False;;;
NW;1509;Stans;;https://www.stans.ch/_doc/4528523;True;False;True;False;False;None;None;False;;False;;;
NW;1510;Stansstad;;https://www.stansstad.ch/public/upload/assets/414/Bau-%20und%20Zonenreglement.pdf?fp=1636731424664;True;False;True;False;False;None;None;False;;False;;;
NW;1511;Wolfenschiessen;;https://www.wolfenschiessen.ch/_doc/3222125;True;False;True;False;False;None;None;False;;False;;;
GL;1630;Glarus Nord;;https://www.glarus-nord.ch/public/upload/assets/10357/Bauordnung_Bilten_neu.pdf?fp=1;True;True;True;True;False;None;None;False;;False;;;
GL;1631;Glarus Süd;;https://www.glarus-sued.ch/public/upload/assets/36904/Bauordnung_Betschwanden.pdf?fp=1627378473659;True;True;True;True;False;None;None;False;;False;;;
GL;1632;Glarus;;https://glarus.tlex.ch/frontend/versions/280/download_pdf_file?locale=de;True;True;True;True;False;None;None;False;;False;;;
ZG;1701;Baar;;https://www.baar.ch/_doc/3924382;True;False;True;False;False;None;None;False;;False;;;
ZG;1702;Cham;;https://www.cham.ch/_doc/4365056;True;False;True;False;False;None;None;False;;False;;;
ZG;1703;Hünenberg;;https://www.ortsplanung.ch/indexhuenenbergbauordnung.html;True;False;True;False;False;None;None;False;;False;;;
ZG;1704;Menzingen;;https://www.zg.ch/behoerden/gemeinden/menzingen/de/verwaltung/rechtssammlung/erlasse-der-gemeindeversammlung/Bauordnung.pdf/download;True;False;True;False;False;None;None;False;;False;;;
ZG;1705;Neuheim;;https://neuheim.tlex.ch/frontend/versions/174/download_pdf_file?locale=de;True;False;True;False;False;None;None;False;;False;;;
ZG;1706;Oberägeri;;https://www.ortsplanung.ch/indexoberaegeri.html;True;False;True;False;False;None;None;False;;False;;;
ZG;1707;Risch;;https://www.zg.ch/behoerden/gemeinden/risch-rotkreuz/politik/rechtssammlung/4-5-planung-bau-sicherheit/bauordnung-einwohnergemeinde-risch-stand;True;False;True;False;False;None;None;False;;False;;;
ZG;1708;Steinhausen;;https://www.zg.ch/behoerden/gemeinden/steinhausen/verwaltung/bau-und-umwelt/orts-und-raumplanung/downloads/bauordnung-der-gemeinde-steinhausen/download;True;False;True;False;False;None;None;False;;False;;;
ZG;1709;Unterägeri;;https://www.unteraegeri.ch/_docn/170652/Bauordnung_2008_rechtsgltig.pdf;True;True;True;True;False;None;None;False;;False;;;
ZG;1710;Walchwil;;https://www.walchwil.ch/public/upload/assets/654/411.1_Bauordnung.pdf?fp=1654848838184;True;True;True;True;False;None;None;False;;False;;;
ZG;1711;Zug;;https://zug.tlex.ch/frontend/structured_documents/287/download_pdf_file_and_annex?locale=de;True;False;True;False;False;None;None;False;;False;;;
FR;2250;Courgevaux;;;False;False;True;False;False;None;None;False;;True;;;
FR;2254;Courtepin;;;False;False;True;False;False;None;None;False;;True;;;
FR;2257;Cressier (FR);;https://www.cressier.ch/fileadmin/user_upload/Commune/Reglements/Reglement_et_ses_annexes.pdf;True;True;True;True;False;None;None;False;;False;;;
FR;2258;Fräschels;;https://www.fraeschels.ch/fileadmin/reglemente/planungs-_und_baureglement.pdf;True;False;True;False;False;None;None;False;;False;;;
FR;2261;Greng;;https://www.greng.ch/inhalte/Reglemente/Bau-_und_Zonenreglement_Gemeinde_Greng.pdf;True;True;True;True;False;None;None;False;;False;;;
FR;2262;Gurmels;;https://www.gurmels.ch/_docn/3000523/Gurmels_Genehmigung_-_D5_GBR.pdf;True;True;True;True;False;None;None;False;;False;;;
FR;2265;Kerzers;;https://www.kerzers.ch/system/files?file=reglement/Planungs-%20und%20Baureglement%20der%20Gemeinde%20Kerzers_0.pdf;True;True;True;True;False;None;None;False;;False;;;
FR;2266;Kleinbösingen;;https://www.kleinboesingen.ch/uploads/6/Planung-Baureglement.pdf.html;True;True;True;True;False;None;None;False;;False;;;
FR;2271;Meyriez;;https://www.merlach.ch/public/upload/assets/748/Planungs-%20und%20Baureglement%20PBRG.pdf?fp=1;True;True;True;True;False;None;None;False;;False;;;
FR;2272;Misery-Courtion;;https://www.miserycourtion.ch/wp-content/uploads/2022/10/RCU-approuv%C3%A9.pdf;True;True;True;True;False;None;None;False;;False;;;
FR;2274;Muntelier;;https://www.muntelier.ch/.cm4all/iproc.php/Reglemente/Gemeindebaureglement%20M%C3%A4rz2019.pdf?cdp=a;True;True;True;True;False;None;None;False;;False;;;
FR;2275;Murten;;https://www.murten-morat.ch/_docn/2025376/N6_Gemeindebaureglement.pdf;True;False;True;False;False;None;None;False;;False;;;
FR;2276;Ried bei Kerzers;;https://www.ried.ch/de/verwaltung/Reglemente/Gemeindebaureglement-Februar-2017.pdf;True;True;True;True;False;None;None;False;;False;;;
FR;2278;Ulmiz;;https://www.ulmiz.ch/images/stories/PDF/bauwesen/Gemeindebaureglement_Revision_der_Ortsplanung_Auflage_22.05.2017.pdf;True;True;True;True;False;None;None;False;;False;;;
FR;2284;Mont-Vully;;;False;False;True;False;False;None;None;False;;True;;;
FR;2292;Brünisried;;https://www.bruenisried.ch/files/40021-05_Gemeindebaureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
FR;2293;Düdingen;;https://www.duedingen.ch/_docn/2922755/201118_Planungs-_und_Baureglement.pdf;True;True;True;True;False;None;None;False;;False;;;
FR;2294;Giffers;;;False;False;True;False;False;None;None;False;;True;;;
FR;2295;Bösingen;;https://www.boesingen.ch/_docn/2773567/Gemeindebaureglement_2016.pdf;True;True;True;True;False;None;None;False;;False;;;
FR;2296;Heitenried;;https://www.heitenried.ch/_docn/3994694/Planungs-_und_Baureglement_genehmigt_am_25.11.2022.pdf;True;False;True;False;False;None;None;False;;False;;;
FR;2299;Plaffeien;;https://www.plaffeien.ch/_docn/2087348/Gemeindebaureglement_Sektoren_Plaffeien_und_Schwarzsee_190228.pdf;True;False;True;False;False;None;None;False;;False;;;
FR;2300;Plasselb;;https://www.plasselb.ch/dl.php/de/5d95e9f1e2816/Planungs-_und_Baureglement.pdf;True;False;True;False;False;None;None;False;;False;;;
FR;2301;Rechthalten;;http://www.rechthaltengr.ch/Gemeinderat/Ortsplanung/2017_Ortsplanung_Dokumente/04%20313%20OP%20Rechthalten%20-%20GBR%202017.pdf;True;True;True;True;False;None;None;False;;False;;;
FR;2303;St. Silvester;;https://www.stsilvester.ch/uploads/326/Gemeindebaureglement.pdf.html;True;True;True;True;False;None;None;False;;False;;;
FR;2304;St. Ursen;;https://www.stursen.ch/_docn/3035489/Baureglement_St._Ursen_Oeffentliche_Auflage_04.09.2020.pdf;True;True;True;True;False;None;None;False;;False;;;
FR;2305;Schmitten (FR);;;False;False;True;False;False;None;None;False;;True;;;
FR;2306;Tafers;;https://www.tafers.ch/_docn/4191517/20220629_GBR_unterzeichnet.pdf;True;False;True;False;False;None;None;False;;False;;;
FR;2307;Tentlingen;;https://www.tentlingen.ch/uploads/180/Planungs-_und_Baureglement.pdf.html;True;True;True;True;False;None;None;False;;False;;;
FR;2308;Ueberstorf;;https://www.ueberstorf.ch/_docn/2294618/Bau_und_Planungereglement.pdf;True;True;True;True;False;None;None;False;;False;;;
FR;2309;Wünnewil-Flamatt;;https://www.wuennewil-flamatt.ch/_docn/2982191/Gemeindebaureglement.pdf;True;False;True;False;False;None;None;False;;False;;;
SO;2401;Egerkingen;;https://planregister-data.so.ch/public/egerkingen/74-BR.pdf;True;True;True;True;False;None;None;False;;False;;;
SO;2402;Härkingen;;https://www.haerkingen.ch/public/upload/assets/3448/31.01.2023%20-%20Baureglement.pdf?fp=1;True;True;True;True;False;None;None;False;;False;;;
SO;2403;Kestenholz;;https://planregister-data.so.ch/public/kestenholz/76-BR.pdf;True;True;True;True;False;None;None;False;;False;;;
SO;2404;Neuendorf;;https://planregister-data.so.ch/public/neuendorf/77-BR.pdf;True;True;True;True;False;None;None;False;;False;;;
SO;2405;Niederbuchsiten;;https://www.niederbuchsiten.ch/_doc/3857326;True;False;True;False;False;None;None;False;;False;;;
SO;2406;Oberbuchsiten;;https://planregister-data.so.ch/public/oberbuchsiten/79-BR.pdf;True;True;True;True;False;None;None;False;;False;;;
SO;2407;Oensingen;;https://planregister-data.so.ch/public/oensingen/80-BR.pdf;True;True;True;True;False;None;None;False;;False;;;
SO;2408;Wolfwil;;https://planregister-data.so.ch/public/wolfwil/81-BR.pdf;True;True;True;True;False;None;None;False;;False;;;
SO;2421;Aedermannsdorf;;https://planregister-data.so.ch/public/aedermannsdorf/65-BR.pdf;True;True;True;True;False;None;None;False;;False;;;
SO;2422;Balsthal;;https://planregister-data.so.ch/public/balsthal/66-BR.pdf;True;True;True;True;False;None;None;False;;False;;;
SO;2424;Herbetswil;;https://planregister-data.so.ch/public/herbetswil/68-BR.pdf;True;True;True;True;False;None;None;False;;False;;;
SO;2425;Holderbank (SO);;https://planregister-data.so.ch/public/holderbank/69-BR.pdf;True;True;True;True;False;None;None;False;;False;;;
SO;2426;Laupersdorf;;https://planregister-data.so.ch/public/laupersdorf/70-BR.pdf;True;True;True;True;False;None;None;False;;False;;;
SO;2427;Matzendorf;;https://planregister-data.so.ch/public/matzendorf/71-BR.pdf;True;True;True;True;False;None;None;False;;False;;;
SO;2428;Mümliswil-Ramiswil;;https://planregister-data.so.ch/public/muemliswil-ramiswil/72-BR.pdf;True;True;True;True;False;None;None;False;;False;;;
SO;2430;Welschenrohr-Gänsbrunnen;;https://planregister-data.so.ch/public/welschenrohr-gaensbrunnen/73-BR.pdf;True;True;True;True;False;None;None;False;;False;;;
SO;2445;Biezwil;;https://planregister-data.so.ch/public/biezwil/22-BR.pdf;True;True;True;True;False;None;None;False;;False;;;
SO;2455;Lüterkofen-Ichertswil;;https://planregister-data.so.ch/public/lueterkofen-ichertswil/32-BR.pdf;True;True;True;True;False;None;None;False;;False;;;
